scorer,,,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama,yama
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0248.png,283.8840486609095,306.4781009628708,311.7455968043391,304.78218064109683,283.1572256658635,286.12705710158315,310.7764994776111,285.6425084382191,313.441517126113,252.20865066610367,299.6318802202393,244.69814638396178,327.0088797003048,244.69814638396178,301.57007487369526,224.10482819099212,322.6479417300289,223.86255385931014
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0301.png,283.6525317941029,306.78400622502573,312.12073486406416,304.67525044206565,284.97050415845297,287.01442075977485,310.0119790811041,286.75082628690484,313.1751127555442,252.74713928667333,300.5225780577837,245.89368299205302,326.6184308719148,246.94806088353306,302.8949283136138,225.06971963532214,324.77326956182475,223.48815279810202
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0374.png,284.28531358456314,306.3680696523941,312.0344464380923,304.2127971977511,284.0159045277328,286.16239039011566,309.8791739834493,285.3541632196245,312.3038554949227,256.2579850819435,298.2945845397429,248.71453149069288,324.1578539954594,249.25334960435362,302.3357203921986,230.12530656939666,322.81080871130746,227.16180694426248
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0565.png,283.31468944499693,305.9381393143645,311.6433424999094,304.1675984984325,284.83229585865297,286.9680591436642,310.8845392930814,286.7151247413882,311.8962769021854,253.58071804323168,297.22608157017714,245.99268597495154,324.29006261370955,246.75148918177956,300.5142287997652,227.02260580425127,322.51952179777754,226.76967140197527
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0627.png,284.2504183280224,305.9505825240397,311.8958577675917,305.45246649810156,284.4994763409915,287.0221735383887,309.6543356508698,285.77688347354325,313.6392638583753,252.40310973568495,298.6957830802298,245.92760139848855,325.59404848089173,245.42948537255035,301.9335372488279,225.00672830908482,324.8468744419844,225.0067283090848
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0630.png,284.84103808563736,305.12518294891896,311.3991503246177,304.366379742091,284.3351692810853,287.1668403873227,309.37567510640974,286.9139059850467,310.8932815200658,256.0559089073742,296.4760205903335,247.9620080345421,324.045870438418,248.9737456436461,301.5347086358536,226.71551824335776,322.2753296224859,226.46258384108177
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0665.png,283.8878809562881,306.6763201300798,310.6078324488321,304.78464214830683,283.65142120856643,286.3407818260198,309.8984532056671,285.8678623305765,311.5536714397185,255.83747436992974,298.7848450627506,247.7978429473944,324.5589575644081,247.7978429473944,303.9869595126264,226.51646565244786,325.97771605073785,226.0435461570046
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0723.png,284.29362650143185,305.5998855834433,311.5611179835771,305.3585803490881,285.2588474388529,285.81285636631134,310.5958970461561,286.05416160066665,313.0089493897088,254.92578636883707,298.2893300940373,247.2040188694685,324.3502954044063,248.16923980688958,304.5632661872743,226.93437918362596,327.2459582166696,224.5213268400733
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0779.png,283.42590063146895,306.4942655062806,313.3303059396411,304.0695839948072,283.6953096882994,286.8274043576629,309.8279882008462,285.7497681303414,312.7914878259804,253.69009036752624,299.051625927631,244.79959149212368,327.07016783799054,244.5301824352933,303.63157989374747,225.67154845716675,324.10666821285633,224.32450317301485
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0914.png,283.8073024517653,305.73829206364667,310.50399560846773,302.9860556557392,283.8073024517653,286.4726372082944,309.6783246860955,286.19741356750365,311.8801138124215,254.27147123577691,299.7702736176286,245.464314730473,326.19174313354034,246.84043293442676,305.5499700742343,226.19865987512068,326.74219041512185,224.5473180303762
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0915.png,283.9334551808207,306.4105548791979,313.060644432957,304.17000185980277,283.0932477985476,285.40537032236887,310.2599531587132,284.56516294009566,312.7805753055327,253.1974206685643,300.1774645714352,245.63555422810583,325.66375516705443,247.31596899265213,306.8991236296206,227.15099181809626,325.3836860396301,224.35030054385237
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0938.png,284.4923064744196,305.35733990450984,312.1416223032958,304.28358006649523,283.41854663640504,286.2981027797506,308.92034278925195,285.4927829012396,314.5575819388286,254.6221875583197,300.86714400414235,246.30054881370648,328.7848997925222,247.91118857072837,306.23594319421545,225.6306719319253,325.29518031897464,224.82535205341435
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img0974.png,282.58839315434795,305.14650309010693,312.08577758529435,303.8527581589251,285.4346320029481,288.8453169572155,310.7920326541125,285.99907810861544,317.0020083237854,252.10296091165074,304.0645590119668,244.0817423383232,327.869465745713,243.82299335208683,305.3583039431487,224.93431735683168,326.3169718282948,222.60557648070437
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img1063.png,283.7680603091653,305.7267791874051,312.37581339417545,304.77318741790475,283.0528664820401,286.1781479126482,311.4222216246751,285.701352027898,313.8062010484259,253.2792318648866,300.45591627542126,246.12729359363408,326.9180878790556,245.17370182413373,303.31669158392225,227.05545820362735,323.58051668580435,224.9098767222516
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img1080.png,283.3129867409939,305.73842773727245,312.2889968101606,303.9746706026275,283.5649520459432,284.82530742648254,311.02917028541424,284.5733421215333,312.7929274200592,254.8414361375187,299.9426968676461,246.02265046429403,325.89512327742153,246.7785463791419,301.9584193072403,225.86542606835195,323.62743553287805,224.10166893370703
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img1114.png,282.9553408880163,305.01778758317096,312.36938294886403,302.91678457882466,283.7432170146461,285.58350979296796,310.00575456897445,284.7956336663381,313.6825098265805,253.28058860114407,300.81386642495954,245.40182733484556,327.07640397928793,244.61395120821572,303.4401201803924,225.7049241690993,324.97540097494164,225.17967341801273
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img1172.png,283.6393278430262,305.2838629451974,312.36240350991693,303.94166314767915,285.24996760004814,285.68774590143084,311.0202037123987,285.4193059419272,316.1205629429681,255.6224704370219,304.0407647653038,248.64303148992693,329.5425609181507,247.56927165191232,304.0407647653038,227.7047146486421,327.39504124212147,225.55719497261288
labeled-data,1_EtOH_cop_video2022-01-21T14_32_48,img1188.png,282.7783449522626,304.60735548335515,312.3600408506344,303.80785018880454,283.0448467171128,284.61972311959045,310.76103026153316,284.88622488444065,316.8905708530877,251.84000604301636,303.2989808457277,244.6444583920611,328.8831502713465,243.84495309751048,304.3649879051285,225.9893348525474,325.15212556344375,224.9233277931466
labeled-data,2_ATR_cop_video2022-02-01T12_46_17,img0096.png,297.4591775810777,291.06705010652547,321.3784377993778,283.2793839889394,293.2872135895137,270.4853610814766,317.7627356733557,266.0352661571417,297.4591775810777,239.61282754390317,284.108892808073,232.6595542246299,309.6969386229987,231.54703049354617,282.1619762786765,213.4685198634356,307.47189116083126,210.6872105357263
labeled-data,2_ATR_cop_video2022-02-01T12_46_17,img0158.png,297.41545094059836,291.3591554227478,320.84822430088104,284.55609218911735,292.1241795366636,268.682277977313,316.81677942169256,267.17048614761734,295.3997285010041,234.66696180916074,282.04556733869254,227.35996796563177,308.75388966331576,225.59621083098682,279.77787959414906,207.2027435696897,305.2263753940259,205.43898643504477
labeled-data,2_ATR_cop_video2022-02-01T12_46_17,img0210.png,296.8981627776969,290.12287796304105,320.84261952649194,283.79273422485386,293.5954790882079,268.9306576221535,315.0629230698862,267.55453941819974,296.07249185532464,238.10560985358978,283.41220437895026,230.39934791144884,308.4575556909083,228.47278242591364,279.28384976708907,209.2071275705613,305.7053192830008,207.00533844423532
labeled-data,2_ATR_cop_video2022-02-01T12_46_17,img0337.png,298.8729786500326,292.10394548223144,321.4684519200223,286.64986572740634,293.67861697877066,272.6250892149989,317.0532444994496,267.69044562730005,291.86059039382894,239.12145643535908,278.6149681321109,233.14794051340778,304.3270584048577,230.29104159421368,274.19976071153815,209.7733129927288,302.76874990347915,204.5789513214668
labeled-data,2_ATR_cop_video2022-02-01T12_46_17,img0348.png,297.7301599674181,291.402086434322,323.9219534168953,284.4943606894049,294.27629709495955,268.9519777633415,316.72640576594,267.22504632711224,288.80768088023353,240.74543097159682,275.56787320247577,232.11077379045048,300.32055712176196,230.9594861662976,273.5531198602083,212.8267060858903,299.74491330968556,210.2363089315464
labeled-data,2_ATR_cop_video2022-02-01T12_46_17,img0520.png,296.94540433418024,292.36779192040643,320.14947072535506,285.5763578546967,294.3986165595391,268.03181985161325,316.75375369250025,267.46586701280415,303.73683839988996,239.168225072347,315.9048244342865,228.69809755437785,289.0220645908522,232.0938145872327,286.4758388926606,209.28880309325794,315.0045136358097,206.04554445184388
labeled-data,2_ATR_cop_video2022-02-01T12_46_17,img0579.png,297.3073655775538,289.18525691748516,321.3826504654571,284.1585490837471,292.2806577438157,268.5492984421395,317.14963334230924,262.7288998978112,293.86803916499616,240.7701235714818,290.957839892832,226.21912721066113,311.06467122778423,241.2992507118753,300.7466919901114,210.34531299885674,322.17634117604734,225.4254365000709
labeled-data,2_ATR_cop_video2022-02-01T12_46_17,img0602.png,297.10445113379683,290.6013019313001,321.28149124100656,283.4057542803448,290.48454729491795,264.1216865757846,316.38851883835696,263.25822085767004,303.72435497267566,247.4280160255684,292.2114787311472,238.50553693838384,316.6763407443952,240.23246837461312,293.36276635530015,218.64582542174728,318.40327218062447,219.50929113986192
labeled-data,2_ATR_cop_video2022-02-01T12_46_17,img0605.png,297.58928228903164,291.7738127869083,320.85924729842395,283.1740431095242,292.78352864578756,268.25091337524,318.58283767793995,264.20396293882385,314.7888216437999,248.52202999771166,300.62449511634367,242.95747314763958,326.929672953048,239.66932591805153,297.3363478867556,223.22858977011126,322.123919309804,219.1816393336952
labeled-data,2_ATR_cop_video2022-02-01T12_46_17,img0632.png,297.8259964248014,290.6866794057848,321.1802729016191,285.5863201752154,291.6518773562175,266.5270830504562,321.4487128611228,263.3058035364124,317.422113468568,259.5476441033612,303.4632355743781,253.37352503477723,327.8912718892104,247.73628588520054,301.3157158983489,234.58272786952162,325.7437522131812,227.87172888193032
labeled-data,2_ATR_cop_video2022-02-01T12_46_17,img0668.png,297.39295479980444,292.74079748146397,320.86933753978985,285.8359790285271,293.5262564661598,269.54060747959596,316.17406099179277,267.0548728365388,276.67849944099373,236.12128616738153,270.3260664642918,223.41642021397763,292.42148551368984,235.56890069114655,278.8880413459336,207.12104866504657,299.3263039666267,216.78779449915822
labeled-data,2_ATR_cop_video2022-02-01T12_46_17,img0716.png,297.28680666231594,289.5903783639505,320.2863935175512,284.7633045795184,293.3115694280777,267.72657357564043,316.5951018000443,266.30684599198395,289.33633219383944,243.59120465348,278.5464025580502,230.81365640057155,302.6817714802106,233.36916605115323,280.81796669190055,212.3571978130371,305.5212266475236,214.34481643015616
labeled-data,2_ATR_cop_video2022-02-01T12_46_17,img0774.png,295.511566208898,290.58697867281103,320.00259384996764,286.05160318372407,292.18562418356754,268.51481795925446,316.0719350927589,267.6077428614371,288.25496542635886,241.90728175661093,276.4629891547328,231.02238058280219,302.1634502595589,234.34832260813266,279.4865728141241,209.85729496706304,305.7917506508285,213.18323699239346
labeled-data,2_ATR_cop_video2022-02-01T12_46_17,img0779.png,296.73650668352803,291.86971465836126,318.2010433732261,287.203511030166,293.9367845066109,268.22761627550534,315.401321196309,265.42789409858824,286.4708587014985,239.6082340225745,276.20521071946894,227.1650243473872,301.40271031172324,232.14230821746213,279.3160131382658,207.56696910896716,303.89135224676073,211.92209249528273
labeled-data,2_ATR_cop_video2022-02-01T12_46_17,img0974.png,298.077864820018,291.072903454379,321.3594589973311,284.6768610979743,291.93766415786956,266.51210080578494,317.2659918892321,264.2095255574793,267.8885448977879,271.8847763851649,254.8406184907223,266.51210080578494,277.8663709737792,260.11605844938026,246.3978425802681,245.53308187677757,267.8885448977879,238.11367274334813
labeled-data,2_ATR_cop_video2022-02-01T12_46_17,img1006.png,297.59578638574,291.8225971463358,321.17973892899204,285.47307146161404,292.15333579883554,270.3551531646575,316.6443634399051,266.12213604150963,,,,,,,,,,
labeled-data,2_ATR_cop_video2022-02-01T12_46_17,img1010.png,297.31080829580696,289.29664496421924,320.375324671933,284.5480680632521,292.22304733048503,269.2847851672864,317.32266809273983,265.5537604593836,,,,,,,,,,
labeled-data,2_ATR_cop_video2022-02-01T12_46_17,img1094.png,297.31679877093217,289.5494049289765,321.08100341695575,284.0953251741514,292.6418732667963,267.7330859096761,317.1852321635093,263.83731465622964,,,,,,,,,,
labeled-data,2_ATR_cop_video2022-02-01T12_46_17,img1137.png,296.11643654270244,289.8586632678819,321.0009176984237,284.14195813751354,293.4262223637055,269.00950338065604,316.62931965755376,265.64673565691,,,,,,,,,,
labeled-data,2_ATR_cop_video2022-02-01T12_46_17,img1185.png,297.2122302620863,289.8739750056442,320.16433134831186,285.80182803873316,294.62086401041563,268.0324594558489,316.832574739021,265.8112883829882,,,,,,,,,,
labeled-data,2_EtOH_cop_video2022-03-03T11_10_43,img0176.png,294.2327691194322,285.1409230438513,325.07719883453046,283.44306452742387,292.8178870224093,259.9560217168445,323.379340318103,259.6730452974399,313.1921892195385,231.37540335698276,298.4774154105007,222.32015793603645,325.6431516733396,222.32015793603645,298.7603918299053,201.66287931950274,325.6431516733396,200.81395006128903
labeled-data,2_EtOH_cop_video2022-03-03T11_10_43,img0223.png,295.75502235476984,285.971400688964,324.4151066954232,281.91572837660743,294.94388789229845,261.63736681482436,322.79283777048056,261.63736681482436,312.7888460666676,230.543879086757,298.99956020465515,222.43253446204375,326.57813192868,221.62139999957242,297.64766943386957,200.80228212947515,322.79283777048056,201.34303843778935
labeled-data,2_EtOH_cop_video2022-03-03T11_10_43,img0241.png,295.265509005801,285.30601846443267,324.3248614450663,282.5237400393966,293.1015146752174,261.8112228752394,322.1608671144827,261.8112228752394,312.57746365046967,231.8244442942954,298.04778743083705,222.24104083028237,325.252287586745,221.3136146886037,299.284355619742,201.8376657133514,324.63400349229255,201.52852366612518
labeled-data,2_EtOH_cop_video2022-03-03T11_10_43,img0381.png,294.55012668924576,283.64242722947836,321.50944522149155,284.7316926247206,295.09475938686694,263.7633337663072,321.237128872681,263.49101741749666,309.5275258738268,226.45599397926,296.4563411309197,218.01418716613253,323.68797601197605,218.2865035149431,297.00097382854085,198.9520427493931,321.237128872681,198.40741005177196
labeled-data,2_EtOH_cop_video2022-03-03T11_10_43,img0400.png,295.11304431522757,285.1649566575541,322.9377667602414,284.30439823141967,294.53933869780457,262.21673196063546,320.92979709926107,263.93784881290435,311.4636544117821,233.81830389819862,296.83416116749646,224.35216121071966,324.37203080379885,224.63901401943113,296.83416116749646,206.5672870706077,323.7983251863759,205.99358145318473
labeled-data,2_EtOH_cop_video2022-03-03T11_10_43,img0431.png,294.0625777005582,284.9759632968956,323.38358641804007,283.7742826117529,292.3802247413584,261.1826857310701,321.22056118478315,261.90369414215576,309.2037543333562,234.5053745209022,294.54324997461526,225.37260131381765,323.8642586920971,226.57428199896037,296.225602933815,204.70369352936322,322.66257800695445,205.42470194044884
labeled-data,2_EtOH_cop_video2022-03-03T11_10_43,img0450.png,294.93188610645564,284.4328230091577,323.34678882344684,283.91144864737805,292.58570147844716,263.0564741761918,321.7826657381079,261.231663909963,304.0559374375996,237.7698176298785,291.5429527548879,227.60301757517524,319.6971682909892,229.68851502229387,290.5002040313285,203.3591097524213,321.0006041954384,203.8804841142009
labeled-data,2_EtOH_cop_video2022-03-03T11_10_43,img0495.png,293.74205457432686,284.308468440192,323.01848481477924,282.6513120114871,291.25631993126956,261.93685665267645,321.9137138623093,262.4892421289114,307.8278842183181,238.18428117457358,292.3610908837395,227.68895712610947,321.63752112419184,229.06992081669688,292.9134763599744,207.5268872435338,320.8089429098394,206.97450176729882
labeled-data,2_EtOH_cop_video2022-03-03T11_10_43,img0519.png,294.5020357189554,284.29067581327314,323.86762291346673,282.9436305291212,292.61617232114276,262.4685422100124,321.4429414019934,262.199133153182,310.1277610151174,236.60527275429595,294.5020357189554,227.98418293572382,324.13703197029713,228.2535919925542,294.77144477578577,206.70086744612382,320.9041232883326,206.43145838929343
labeled-data,2_EtOH_cop_video2022-03-03T11_10_43,img0531.png,293.8114022099302,284.77518571274413,322.9133949315716,284.24605857235065,292.7531479291432,262.2872822460213,321.0614499401944,262.02271867582454,313.9182335448824,235.3017980859538,299.63180075425845,226.83576383965817,326.88184848452266,226.57120026946143,301.21918217543885,205.67067822391897,324.7653399229488,205.9352417941157
labeled-data,2_EtOH_cop_video2022-03-03T11_10_43,img0602.png,294.33143098007156,284.85360506842295,323.7532258195332,284.85360506842295,295.8664811456087,262.59537766813463,320.93896718271515,263.107061056647,310.70529941246764,234.19694960569774,297.40153131114585,223.45159844693785,324.26490920804554,224.4749652239626,297.91321469965817,202.72842121218665,322.9857007367646,203.24010460069903
labeled-data,2_EtOH_cop_video2022-03-03T11_10_43,img0614.png,293.794411995598,284.7269052839266,322.9681179194173,285.27735256550807,292.69351743243504,261.8833430982946,321.86722335625427,262.7090140206668,310.03260680225213,227.75561164024188,296.2714247627148,217.29711329019347,322.6928942786265,220.04934969810097,298.19799024825,196.93056387167817,322.9681179194173,197.7562347940504
labeled-data,2_EtOH_cop_video2022-03-03T11_10_43,img0682.png,293.5507247200136,283.65397886961284,322.0189277899749,284.18116781535286,291.9691578827935,262.8300155128819,321.2281443713649,262.03923209427194,310.68436545656436,232.7802456057006,296.7138583944537,223.2908445823802,324.127683572935,224.60881694673026,297.76823628593377,202.20328675277926,323.3369001543249,202.9940701713893
labeled-data,2_EtOH_cop_video2022-03-03T11_10_43,img0730.png,294.373102165121,283.7912030510776,322.31799267864915,283.7912030510776,292.82060824770275,263.0912841521679,321.02424774746726,264.6437780695861,310.93303728424877,233.33515073498512,297.7368389861938,222.7264422992939,325.1642315272492,224.79643418918488,300.06557986232116,203.06151934532966,325.1642315272492,204.3552642765115
labeled-data,2_EtOH_cop_video2022-03-03T11_10_43,img0823.png,293.9277714169237,285.1289256189464,321.9443751326297,283.69950706202263,292.78423657138467,262.54411241955074,320.5149565757059,262.8299961309355,311.08079410000903,234.24162499245998,296.5007248193865,225.37922993953256,324.80321224647724,227.0945322078411,297.64425966492547,204.50971900844544,323.945561112323,205.08148643121493
labeled-data,2_EtOH_cop_video2022-03-03T11_10_43,img0862.png,294.9907902647176,286.495430377419,323.1944297644821,282.8729445701098,293.95579431977205,263.2080216161455,321.1244378745911,262.94927262990916,310.7744784251363,234.2281351576719,297.06078215460855,223.61942672198066,323.9706767231912,225.43066962563523,297.8370291133177,203.69575478177998,324.48817469566393,203.17825680930727
labeled-data,2_EtOH_cop_video2022-03-03T11_10_43,img0941.png,293.6826188661813,283.10994701233443,322.65087615673417,283.10994701233443,294.2989647659803,261.53784051936947,322.65087615673417,260.613321669671,310.01578521085474,232.56958322881655,296.1480024653773,222.3998758821331,324.19174090623176,223.6325676817311,296.1480024653773,202.67680708856517,322.65087615673417,202.98498003846467
labeled-data,2_EtOH_cop_video2022-03-03T11_10_43,img1031.png,293.53494006275594,283.8693704414515,323.428685300334,282.7723522675954,293.80919460621993,260.8319887904739,321.7831580395499,261.6547524208659,309.16744904020504,234.503552617928,294.357703693148,226.0016617705434,323.428685300334,225.72740722707937,296.55174004086007,206.52958918459802,321.23464895262185,206.52958918459802
labeled-data,2_EtOH_cop_video2022-03-03T11_10_43,img1085.png,293.0809727191828,283.640275833413,324.1230982889336,283.640275833413,293.0809727191828,261.851091539261,322.6306884057725,260.95564560936435,309.4974814339548,234.09226771246463,294.27490062571167,223.0484345770725,323.52613433566916,224.2423624836014,295.76731050887275,203.05014214271384,322.03372445250807,204.54255202587493
labeled-data,2_EtOH_cop_video2022-03-03T11_10_43,img1158.png,293.9391297221416,283.7620138395966,321.57003270180996,284.62547955771123,293.65130781610344,261.5997270746543,322.43349841992455,261.8875489806925,310.05715646028153,232.81753647083318,293.9391297221416,221.88030404138112,322.7213203259628,223.3194135715722,293.9391297221416,202.30841443078276,323.00914223200095,203.4597020549356
labeled-data,3_ATR_cop_video2022-02-01T14_49_03,img0029.png,299.7303710352006,303.5596062175899,328.8594984819904,300.98180732849346,297.92591181283314,280.10163632681235,324.47724037052643,277.5238374377158,303.59706936884527,253.80808765802863,290.7080749233631,248.13693010201644,316.2282839254178,244.01245187946216,287.872496145357,229.83455798943174,311.33046603613457,226.99897921142565
labeled-data,3_ATR_cop_video2022-02-01T14_49_03,img0120.png,298.5779297006803,301.01229513039226,328.57730654687174,298.53528236327554,297.2018114967265,282.0218639158307,323.3480573718475,280.64574571187694,303.256731594123,254.77472347754667,289.77077319537636,246.793237894615,314.5409008665436,244.591448768289,287.29376042825965,226.97713575768117,310.96299353626387,225.8762411945182
labeled-data,3_ATR_cop_video2022-02-01T14_49_03,img0223.png,298.69359728120924,303.2760871036823,328.8296168504694,300.0383329350841,297.6973652293329,281.3589819624022,322.60316652624203,278.6193438197422,303.9238155535602,255.20789060064754,289.72750881432194,246.49086014672935,315.8786001760766,244.4983960429766,287.9841027235383,227.31339314810924,313.3880200463857,225.07187103138742
labeled-data,3_ATR_cop_video2022-02-01T14_49_03,img0286.png,298.9258123826398,302.8059392265935,327.7729325073517,299.72517882492525,296.9653284906691,280.40040903264253,324.97224123310775,277.03957950354993,304.5271949311275,254.3539801821745,289.9636003050594,247.63232112398924,315.4498909006786,245.11169897716974,289.12339292278625,228.3075513317065,312.089061371586,224.38658354776507
labeled-data,3_ATR_cop_video2022-02-01T14_49_03,img0293.png,299.2241707993629,303.5792207474828,328.0645072427877,299.7338425550262,296.09980101799187,280.98762386680005,323.25778450221685,278.58426249651467,302.58887671776245,254.3103126566321,289.37038918119276,247.580900819833,315.08635584324657,245.89854786063322,288.88971690713566,228.35400985754978,312.4426583359326,224.98930393915023
labeled-data,3_ATR_cop_video2022-02-01T14_49_03,img0311.png,300.35327287841494,301.91952528378204,327.2699511282847,299.25450763528005,297.9547569947631,282.46489644971774,324.07192995008234,281.1323876254668,303.2847922917671,253.68270584589663,289.9597040492573,247.5531652543421,316.34337876942664,245.68765290039073,291.2922128735083,228.09853642027787,312.8788558263741,226.23302406632646
labeled-data,3_ATR_cop_video2022-02-01T14_49_03,img0440.png,299.4129756705913,303.03018834799843,327.519705437683,300.1325873410817,299.4129756705913,280.7186605947401,324.62210443076634,278.6903398898984,302.310576677508,255.2197717338733,289.5611322470746,247.3962490151983,313.61122060448304,245.07816820966497,288.6918519449996,225.66424146332326,312.1624201010246,223.63592075848157
labeled-data,3_ATR_cop_video2022-02-01T14_49_03,img0558.png,298.8242349926928,303.4505246224934,327.9262277143342,299.5702589262745,297.71558765091595,281.0004159515129,324.32312385355954,277.67447392618243,302.70450068891165,254.6700415843135,289.12357075214567,246.90951019187582,312.682326764903,246.35518652098744,289.4007325875899,227.5081817107816,310.74219391679355,226.676696204449
labeled-data,3_ATR_cop_video2022-02-01T14_49_03,img0637.png,298.3109099533089,302.498890429593,326.7955876778245,299.8658529928731,299.0290110724144,282.63142613434263,323.683816161701,281.1952238961317,301.9014155488361,254.8648495289324,288.73622836523646,247.92320537757985,314.1091345736285,248.1625724172817,288.4968613255346,228.7738422014349,312.4335652957158,228.5344751617331
labeled-data,3_ATR_cop_video2022-02-01T14_49_03,img0675.png,298.17238136684244,302.5497292753532,328.2027693274892,300.8266742284308,298.41853208783135,284.0884252011851,324.7566592336445,280.6423151073404,302.6030943446428,254.30418796152725,290.5417090161863,247.41196777383783,314.9106303940882,246.6735156108711,291.0340104581641,229.19681442065863,313.92602751013254,229.19681442065863
labeled-data,3_ATR_cop_video2022-02-01T14_49_03,img0691.png,298.16861351643615,303.2268181955915,327.8501264394609,300.3544137191697,297.4505123973307,284.07745501944646,324.97772196303913,282.16251870183197,302.237853191367,255.35341025522902,289.31203304746913,247.45429794506924,315.4030403749666,246.25746274656018,289.5514000871709,229.7411370071351,311.57316773973764,228.30493476892426
labeled-data,3_ATR_cop_video2022-02-01T14_49_03,img0765.png,298.22602574936354,303.9478072247306,328.55586478396924,301.14420865850644,297.97115315243406,284.5774898580916,323.45841284538005,282.28363648572645,302.3039873002349,253.99277822655642,290.57984784147976,247.111218109461,315.81223493749627,245.58198252788424,290.8347204384092,227.4860281458926,313.2635089682017,226.21166516124532
labeled-data,3_ATR_cop_video2022-02-01T14_49_03,img0790.png,297.5684723775861,302.74180436551063,328.1531840091213,299.6833332023571,298.078217571445,283.6263595958011,323.82034986132044,281.07763362650655,302.41105171924585,253.04164796426596,289.92229446970225,245.39547005638218,315.66442675957774,244.37597966866434,290.17716706663174,226.78977048053162,315.1546815657188,226.02515268974327
labeled-data,3_ATR_cop_video2022-02-01T14_49_03,img0808.png,299.40077570434505,302.93971342157505,327.49199991420915,300.1584040938657,298.0101210404904,282.3580243965261,322.48564312433234,281.5236315982133,302.4602159648253,255.37932391774575,290.50058585567524,247.31352686738873,316.08863167060093,245.3666103379922,291.613109586759,229.2350162372782,313.58545327566253,226.73183784233981
labeled-data,3_ATR_cop_video2022-02-01T14_49_03,img0829.png,299.6894383023143,303.18528268416793,327.7060420180203,300.81099423368437,298.9771517671692,283.9535462352511,324.3820381873433,282.05411547486426,303.72572866813636,255.46208482944834,290.19228450038,247.15207525275588,315.3597420755058,245.01521564732067,290.42971334542835,227.92033880383903,312.7480247799739,227.44548111374232
labeled-data,3_ATR_cop_video2022-02-01T14_49_03,img0859.png,297.93621477106217,302.60368861450536,328.1604221970546,299.6615091305592,297.1338021845314,283.6132573999438,324.6833009887546,282.27590308905917,303.8205737389545,254.45893342265913,290.4470306301083,247.5046910060591,314.78687908820837,246.16733669517447,291.51691407881606,228.78173065367446,312.3796413286161,227.1769054806129
labeled-data,3_ATR_cop_video2022-02-01T14_49_03,img0940.png,298.9531481954835,302.6822242618634,327.5948196869291,300.68976015811063,298.2059741565762,283.7538152762124,325.35329757020725,282.25946719839783,303.68525044189624,253.86685371992135,290.7342337675035,245.8969973049104,314.8928610255054,245.39888127897223,288.9607856595913,227.82333216143348,313.6175289435314,224.2977560867971
labeled-data,3_ATR_cop_video2022-02-01T14_49_03,img0989.png,298.19160341231816,303.3086487738604,327.975840651976,300.1086894010046,296.7146990863847,284.6011939787034,324.7758812791202,280.6627824428809,301.14541206418505,256.0477103439901,288.3455745727618,247.92473655135615,313.69909883461935,247.43243510937833,286.86867024682834,230.94033680312148,310.74529018275246,230.69418608213257
labeled-data,3_ATR_cop_video2022-02-01T14_49_03,img1082.png,299.0131154535128,303.1885388511857,328.03273490238223,300.6204309353565,297.4722507040153,282.1300539413866,324.43738382022144,279.3051352339745,303.3788989104223,253.62405607568292,290.28154853969363,247.46059707769294,315.4490061148194,246.43335391136128,287.97025141544736,228.19978770897427,314.42176294848775,225.6316797931451
labeled-data,3_ATR_cop_video2022-02-01T14_49_03,img1176.png,297.8244163116102,303.66244682590224,328.54673976354076,300.84818818908417,298.0589378646784,283.49359326203944,323.38726559604095,281.14837773135775,303.21841203217815,253.94387757544976,290.3197266134287,246.43918787726824,316.3516190039958,245.2665801119274,290.3197266134287,228.14650673795083,311.66118794263235,226.27033431340544
labeled-data,3_EtOH_cop_video2022-03-09T11_15_38,img0031.png,304.44287861821556,317.43762263083755,333.1204067107501,313.4546326179855,301.256486607934,296.99160723153057,328.87188403037464,294.60181322381936,320.3748386696236,258.7549031081512,305.23947662078604,250.25785774740024,333.65147204579705,248.93019440978293,306.3016072908799,230.60844035066367,331.79274337313274,230.60844035066367
labeled-data,3_EtOH_cop_video2022-03-09T11_15_38,img0100.png,302.1778631595505,317.2796791485275,331.93399657673325,312.6221973962728,302.69536113202327,295.80351329090865,326.50026786576944,295.80351329090865,320.2902921960965,257.767412314162,306.05909795309606,250.78118968577996,333.4864904941515,250.2636917133072,305.8003489668597,226.97628295203376,331.93399657673325,226.97628295203376
